Person ID,Food,Category,Energy_kcal,Quantity_g,Energy_Intake
290,"Melancia, crua",Número do,32.60662608695646,732.1,238.7
290,"Hambúrguer, bovino, cru",Número do,214.836,261.6,562.0
290,"Carne, bovina, seca, crua",Número do,312.7484279036522,124.4,389.0
291,"Banana, nanica, crua",Frutas e derivados,91.52884782608696,134.6,123.2
291,"Cará, cozido",Número do,77.58491333333336,343.7,266.7
291,"Queijo, petit suisse, morango",Número do,121.105954,339.9,411.6
291,"Berinjela, cozida",Número do,18.845285556813074,2126.8,400.8
291,"Caruru, cru",Número do,34.03162971734997,2073.6,705.7
292,"Carne, bovina, peito, sem gordura, cozido",Número do,338.4731333333333,365.6,1237.5
292,"Morango, cru",Número do,30.147917391304357,352.0,106.1
292,"Lasanha, massa fresca, cozida",Número do,163.7636666666667,89.1,146.0
292,"Carne, bovina, costela, assada",Número do,373.03886666666665,28.6,106.8
292,"Pêra, Williams, crua",Número do,53.309047826086925,477.6,254.6
293,"Leite, de coco",Número do,166.16030161554647,230.0,382.2
293,"Alho-poró, cru","Verduras, hortaliças e derivados",31.5079193532467,710.4,223.8
293,"Hambúrguer, bovino, frito",Número do,258.283,53.8,139.1
293,"Rabanete, cru",Número do,13.738126086956488,2216.2,304.5
293,"Porco, orelha, salgada, crua",Número do,258.49175833333334,302.7,782.5
294,"Camarão, Rio Grande, grande, cozido",Número do,90.01368009630838,91.6,82.4
294,"Leite, condensado",Leite e derivados,312.5726,80.2,250.7
294,"Frango, sobrecoxa, sem pele, crua",Número do,161.79629999999997,643.2,1040.7
294,"Feijão, jalo, cru",Leguminosas e derivados,327.90526666666665,167.9,550.5
294,Vatapá,Número do,254.89328572415508,76.8,195.7
295,"Carne, bovina, contra-filé de costela, grelhado",Número do,274.91426666666666,163.1,448.3
295,"Empada, de frango, pré-cozida",Número do,377.4796666666667,102.4,386.4
295,Apresuntado,Carnes e derivados,128.8572558120092,440.9,568.2
295,"Farinha, de mesocarpo de babaçu, crua",Nozes e sementes,328.7714002448336,96.8,318.4
295,"Lentilha, cozida",Leguminosas e derivados,92.63876625229916,323.6,299.8
296,"Lingüiça, frango, frita",Número do,245.46100666666663,252.1,618.8
296,"Frango, coxa, com pele, assada",Número do,215.1186475329399,249.6,537.0
296,"Carne, bovina, picanha, com gordura, grelhada",Número do,288.7670916666666,7.9,22.8
296,"Porco, bisteca, frita",Número do,311.1690453348557,153.3,476.9
296,"Cereais, milho, flocos, com sal",Cereais e derivados,369.59975,42.1,155.6
297,"Catalonha, crua",Número do,23.888412257373297,872.6,208.4
297,"Carne, bovina, charque, cru",Carnes e derivados,248.861018107454,63.7,158.5
297,"Frango, filé, à milanesa",Número do,220.87278,131.2,289.7
297,"Arroz, integral, cozido",Cereais e derivados,123.5348925,241.7,298.5
297,"Lingüiça, frango, crua",Número do,218.10881416666663,538.6,1174.8
298,"Cenoura, cozida",Número do,29.86177771015958,29.8,8.9
298,"Bolo, pronto, coco",Cereais e derivados,333.4376666666667,172.7,575.7
298,"Sardinha, assada",Número do,164.3507883333333,365.6,600.9
298,"Carne, bovina, acém, moído, cru",Carnes e derivados,136.56233333333333,326.4,445.7
298,"Carne, bovina, miolo de alcatra, sem gordura, cru",Número do,162.87123333333332,233.2,379.8
299,"Camarão, Sete Barbas, sem cabeça, com casca, frito",Número do,231.24615385087333,5.2,12.0
299,"Carne, bovina, cupim, assado",Número do,330.1002908333333,235.6,777.6
299,"Açúcar, cristal",Produtos açucarados,386.845724,139.3,539.0
299,"Arroz, integral, cru",Cereais e derivados,359.6780020326088,4.8,17.4
299,"Almeirão, cru","Verduras, hortaliças e derivados",18.03442898550724,2589.9,467.1
300,"Berinjela, cozida",Número do,18.845285556813074,1437.5,270.9
300,"Iogurte, sabor morango",Leite e derivados,69.56560000000003,48.8,33.9
300,"Sardinha, assada",Número do,164.3507883333333,494.4,812.6
300,"Ervilha, em vagem",Leguminosas e derivados,88.09358199977854,87.0,76.6
300,"Óleo, de milho",Gorduras e óleos,884.0,65.8,581.9
301,"Pastel, massa, frita",Número do,569.6724593333333,108.0,615.2
301,"Espinafre, Nova Zelândia, refogado",Número do,67.25365175066395,139.4,93.7
301,"Porco, costela, assada",Número do,402.1684474508365,46.2,185.6
301,"Mostarda, folha, crua",Número do,18.107389052172486,1407.5,254.9
301,"Frango, inteiro, com pele, cru",Número do,226.31916666666663,147.8,334.6
302,Vaca atolada,Número do,144.89697968479,28.1,40.7
302,"Toucinho, cru",Número do,592.5311749999998,16.9,100.4
302,"Polvilho, doce",Número do,351.2267333333333,90.2,316.7
302,"Achocolatado, pó",Produtos açucarados,401.02,233.4,936.0
302,Quindim,Número do,411.3487215708494,35.0,144.1
303,"Carne, bovina, cupim, assado",Número do,330.1002908333333,180.0,594.3
303,"Biscoito, doce, wafer, recheado de morango",Cereais e derivados,513.4461826086956,37.1,190.4
303,"Tangerina, Poncã, suco",Número do,36.10879999999999,80.5,29.1
303,"Pastel, de queijo, cru",Número do,308.4744338873742,90.7,279.8
303,"Frango, sobrecoxa, sem pele, assada",Número do,232.88339666666667,356.6,830.5
304,"Fermento em pó, químico",Miscelâneas,89.72206665112176,491.1,440.6
304,"Frango, coração, cru",Número do,221.5028333333333,261.8,579.8
304,"Queijo, ricota",Número do,139.73177999999996,273.2,381.8
304,"Maria mole, coco queimado",Número do,306.6318969970185,125.6,385.1
304,"Banana, figo, crua",Frutas e derivados,105.08265000000002,270.9,284.7
305,"Carne, bovina, fígado, grelhado",Número do,225.0264,246.3,554.3
305,"Frango, peito, sem pele, grelhado",Número do,159.18500719261172,359.7,572.6
305,"Farinha, de milho, amarela",Número do,350.58693322738014,118.8,416.6
305,"Pão, trigo, sovado",Número do,310.96494,7.2,22.5
305,"Óleo, de milho",Gorduras e óleos,884.0,43.0,379.9
306,"Tangerina, Poncã, suco",Número do,36.10879999999999,3080.5,1112.3
306,"Hambúrguer, bovino, frito",Número do,258.283,155.6,401.9
306,"Frango, inteiro, sem pele, assado",Número do,187.3377966666667,46.2,86.5
306,"Hambúrguer, bovino, grelhado",Número do,209.8316666666667,5.5,11.4
306,"Maxixe, cru",Número do,13.747236086956516,2625.3,360.9
307,"Atum, conserva em óleo",Pescados e frutos do mar,165.91056057890256,0.3,0.5
307,"Carne, bovina, maminha, crua",Número do,152.76586666666665,212.7,324.9
307,"Tapioca, com manteiga",Número do,347.8265562578241,81.1,282.1
307,Tempero a base de sal,Miscelâneas,21.33,357.9,76.3
307,"Hambúrguer, bovino, grelhado",Número do,209.8316666666667,618.2,1297.1
308,"Porco, costela, assada",Número do,402.1684474508365,60.7,244.1
308,"Tucupi, com pimenta-de-cheiro",Número do,27.1837984027266,1325.5,360.3
308,"Farinha, de mandioca, crua",Número do,360.8696985507246,54.2,195.6
308,"Feijão, preto, cozido",Leguminosas e derivados,77.02726666666668,306.6,236.2
308,"Fermento, biológico, levedura, tablete",Miscelâneas,89.79486703058885,635.7,570.8
309,"Batata, baroa, crua","Verduras, hortaliças e derivados",100.98492318840582,367.5,371.1
309,"Chuchu, cozido",Número do,18.53979053137702,3506.1,650.0
309,"Torrada, pão francês",Número do,377.422283,58.8,222.0
309,Arroz carreteiro,Alimentos preparados,153.772,134.9,207.5
309,"Kiwi, cru",Número do,51.13633043478264,749.8,383.4
310,"Porco, pernil, cru",Número do,186.05575,233.2,433.9
310,"Presunto, sem capa de gordura",Número do,93.7432807208697,631.2,591.8
310,"Frango, inteiro, sem pele, cru",Número do,129.09640000000002,311.1,401.6
310,"Grão-de-bico, cru",Leguminosas e derivados,354.7028765890996,25.4,90.0
310,"Farinha, láctea, de cereais",Número do,414.8505173913043,40.4,167.8
311,"Cenoura, cozida",Número do,29.86177771015958,784.9,234.4
311,"Quibe, frito",Número do,253.83130886964,255.7,649.0
311,"Laranja, baía, crua",Número do,45.43811739130433,938.7,426.5
311,"Chocolate, ao leite, com castanha do Pará",Número do,558.8763333333334,7.4,41.1
311,"Frango, inteiro, sem pele, cru",Número do,129.09640000000002,255.6,330.0
312,"Tomate, com semente, cru",Número do,15.335156521739158,69.5,10.7
312,"Pescada, branca, crua",Número do,110.8763,368.8,408.9
312,"Porco, lombo, cru",Número do,175.6251952501138,172.8,303.5
312,"Seleta de legumes, enlatada",Número do,56.53377246376815,501.6,283.6
312,"Cajá, polpa, congelada",Frutas e derivados,26.332269311050556,3563.6,938.4
313,"Salada, de legumes, cozida no vapor",Alimentos preparados,35.40810429847241,669.9,237.2
313,Virado à paulista,Número do,306.94678645131984,36.0,110.5
313,"Carne, bovina, coxão duro, sem gordura, cru",Número do,147.96633333333335,55.6,82.2
313,"Carne, bovina, filé mingnon, sem gordura, cru",Número do,142.86426666666665,719.9,1028.5
313,"Pão, de queijo, cru",Número do,294.538,121.1,356.6
314,"Frango, sobrecoxa, sem pele, assada",Número do,232.88339666666667,232.4,541.2
314,"Ameixa, calda, enlatada ",Frutas e derivados,182.84662000000003,42.1,76.9
314,"Porco, bisteca, frita",Número do,311.1690453348557,245.4,763.7
314,"Alface, lisa, crua","Verduras, hortaliças e derivados",13.820901449275343,165.6,22.9
314,"Serralha, crua",Número do,30.397934166666644,1343.3,408.3
315,"Porco, bisteca, frita",Número do,311.1690453348557,189.5,589.6
315,"Croquete, de carne, cru",Número do,245.77192529714108,111.7,274.6
315,"Cereal matinal, milho",Cereais e derivados,365.354163768116,79.9,292.0
315,"Pupunha, cozida",Nozes e sementes,218.53388087660076,72.3,157.9
315,"Coentro, folhas desidratadas",Número do,309.0707468044758,193.1,596.9
316,"Frango, caipira, inteiro, sem pele, cozido",Número do,195.76029666666665,406.0,794.7
316,"Carne, bovina, flanco, sem gordura, cozido",Número do,195.5753666666667,92.1,180.1
316,"Batata, baroa, crua","Verduras, hortaliças e derivados",100.98492318840582,138.3,139.7
316,"Goiaba, doce, cascão",Número do,285.5877924390037,154.2,440.3
316,"Amendoim, torrado, salgado",Leguminosas e derivados,605.7810929170192,16.4,99.2
317,"Carne, bovina, contra-filé, à milanesa",Carnes e derivados,351.5926591989994,90.3,317.6
317,Sarapatel,Alimentos preparados,122.98185821243132,0.6,0.7
317,"Abacaxi, polpa, congelada",Frutas e derivados,30.591799194335923,274.8,84.1
317,"Berinjela, cozida",Número do,18.845285556813074,4820.6,908.4
317,"Carne, bovina, acém, moído, cozido",Carnes e derivados,212.4204,223.7,475.2
318,"Leite, de vaca, integral, pó",Leite e derivados,496.6502999999999,58.7,291.5
318,"Melancia, crua",Número do,32.60662608695646,274.3,89.4
318,"Tomate, extrato",Número do,60.93343365217388,355.9,216.8
318,"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",Gorduras e óleos,596.1195169563294,112.8,672.5
318,"Almeirão, cru","Verduras, hortaliças e derivados",18.03442898550724,1761.7,317.7
319,"Azeitona, preta, conserva",Outros alimentos industrializados,194.1538470209837,55.6,107.9
319,"Acelga, crua","Verduras, hortaliças e derivados",20.942342499999945,727.1,152.3
319,"Camarão, Rio Grande, grande, cozido",Número do,90.01368009630838,628.6,565.8
319,"Frango, peito, sem pele, grelhado",Número do,159.18500719261172,419.0,667.0
319,"Lingüiça, frango, frita",Número do,245.46100666666663,90.4,222.0
320,"Refrigerante, tipo guaraná",Bebidas (alcoólicas e não alcoólicas),38.7,1615.4,625.1
320,"Sardinha, conserva em óleo",Número do,284.9810048712492,43.4,123.7
320,Tacacá,Número do,46.88917715120316,96.2,45.1
320,"Uva, suco concentrado, envasado",Número do,57.65536,1396.2,805.0
320,"Cenoura, crua",Número do,34.13538840579714,73.5,25.1
321,"Farinha, de centeio, integral",Número do,335.7776627993265,122.3,410.6
321,"Figo, enlatado, em calda",Número do,184.36071739130435,274.8,506.7
321,"Curau, milho verde, mistura para",Cereais e derivados,402.28657743531465,45.8,184.4
321,"Frango, sobrecoxa, sem pele, crua",Número do,161.79629999999997,59.1,95.6
321,"Abacaxi, cru",Frutas e derivados,48.32221304347824,976.1,471.7
322,"Cuscuz, paulista",Alimentos preparados,142.123,151.6,215.5
322,"Frango, asa, com pele, crua",Número do,213.18833333333333,103.2,220.1
322,"Pastel, de queijo, frito",Número do,422.11208003931927,210.6,889.1
322,"Carne, bovina, coxão duro, sem gordura, cru",Número do,147.96633333333335,279.6,413.7
322,"Abadejo, filé, congelado,cozido",Pescados e frutos do mar,91.10354839555424,33.6,30.7
323,"Biscoito, doce, recheado com morango",Cereais e derivados,471.1747362318841,33.5,157.8
323,"Tangerina, Poncã, crua",Número do,37.83059999999995,543.6,205.6
323,"Merluza, filé, assado",Número do,121.91021833333332,416.8,508.1
323,"Pão, de queijo, assado",Número do,363.07791333333336,108.9,395.3
323,"Tomate, molho industrializado",Número do,38.446549460490566,569.8,219.1
324,"Mandioca, frita",Número do,300.0552433891495,268.6,805.9
324,"Omelete, de queijo",Ovos e derivados,268.00677218242487,17.9,47.9
324,"Salpicão, de frango",Alimentos preparados,147.8645961340268,39.2,58.0
324,"Empada de frango, pré-cozida, assada",Número do,358.1916666666667,300.7,1077.2
324,"Pescada, branca, crua",Número do,110.8763,71.2,78.9
325,"Porquinho, cru",Número do,93.02456666666666,237.8,221.2
325,"Feijão, broto, cru",Número do,38.723236375411325,793.8,307.4
325,"Carne, bovina, capa de contra-filé, com gordura, grelhada",Carnes e derivados,311.7026666666667,122.8,382.9
325,"Cajá, polpa, congelada",Frutas e derivados,26.332269311050556,84.9,22.4
325,"Doce, de leite, cremoso",Número do,306.31013023105874,168.2,515.1
326,"Carne, bovina, bucho, cru",Carnes e derivados,137.30316666666667,502.1,689.4
326,"Salmão, sem pele, fresco, grelhado",Número do,242.7065694870949,16.0,38.9
326,Estrogonofe de carne,Alimentos preparados,173.1413643180132,260.2,450.6
326,"Cupuaçu, polpa, congelada",Número do,48.79688999999999,236.7,115.5
326,"Mandioca, cozida",Número do,125.35825000000004,89.8,112.6
327,"Hambúrguer, bovino, grelhado",Número do,209.8316666666667,203.2,426.3
327,"Macarrão, molho bolognesa",Alimentos preparados,119.53177144556008,308.2,368.4
327,"Tremoço, em conserva",Número do,120.64258534487092,42.3,51.0
327,"Ovo, de codorna, inteiro, cru",Ovos e derivados,176.89389999999997,373.7,661.1
327,"Biscoito, doce, wafer, recheado de chocolate",Cereais e derivados,502.4568579710144,74.6,375.1
328,"Bolo, pronto, coco",Cereais e derivados,333.4376666666667,9.9,33.0
328,"Pamonha, barra para cozimento, pré-cozida",Número do,171.2191116666667,289.5,495.7
328,"Pastel, de carne, frito",Número do,388.3746516249676,217.6,845.3
328,Dobradinha,Alimentos preparados,124.50020083333332,207.0,257.8
328,"Milho, verde, enlatado, drenado",Número do,97.56489420289851,180.7,176.3
329,"Carne, bovina, cupim, assado",Número do,330.1002908333333,293.8,969.7
329,"Alface, roxa, crua","Verduras, hortaliças e derivados",12.716997363467993,1153.4,146.7
329,"Nhoque, batata, cozido",Número do,180.7752739934126,4.8,8.7
329,"Frango, inteiro, com pele, cru",Número do,226.31916666666663,225.3,509.9
329,"Corvina grande, cozida",Número do,100.07812455296516,139.8,139.9
330,"Cereais, milho, flocos, com sal",Cereais e derivados,369.59975,88.0,325.3
330,"Salsa, crua",Número do,33.424111594202884,1170.3,391.1
330,"Carne, bovina, picanha, sem gordura, crua",Número do,133.52236666666667,667.2,890.9
330,"Macarrão, trigo, cru, com ovos",Número do,370.5671133333334,14.8,54.8
330,"Pintado, grelhado",Número do,152.19008833333334,74.9,113.9
331,"Laranja, baía, suco",Número do,36.64948260869561,870.2,318.9
331,Feijão tropeiro mineiro,Alimentos preparados,151.56185683095453,223.8,339.2
331,"Porco, bisteca, grelhada",Número do,280.0840349027713,206.3,577.9
331,"Cereal matinal, milho, açúcar",Cereais e derivados,376.5552536231884,12.5,46.9
331,"Amêndoa, torrada, salgada",Nozes e sementes,580.7469545560705,62.9,365.1
332,"Sardinha, frita",Número do,257.0407,23.9,61.3
332,"Mingau tradicional, pó",Número do,373.4214666666667,167.0,623.6
332,"Mandioca, crua",Número do,151.4169565217391,420.7,637.0
332,"Frango, coxa, sem pele, crua",Número do,119.9474666666666,97.0,116.4
332,"Maxixe, cru",Número do,13.747236086956516,237.5,32.6
333,"Sardinha, inteira, crua",Número do,113.90036666666666,125.0,142.3
333,"Caldo de galinha, tablete",Carnes e derivados,251.44566666666665,134.7,338.6
333,"Brócolis, cru",Número do,25.495131884057955,1062.8,271.0
333,Rapadura,Número do,351.9581221015453,109.5,385.4
333,"Porco, lombo, assado",Número do,210.2346655796369,251.0,527.7
334,"Atemóia, crua",Frutas e derivados,96.97158744792144,476.8,462.3
334,"Refrigerante, tipo limão",Bebidas (alcoólicas e não alcoólicas),39.71910000000001,350.9,139.4
334,"Queijo, pasteurizado",Leite e derivados,303.07980333333325,155.3,470.8
334,"Manjericão, cru",Número do,21.14767681159422,657.1,139.0
334,"Abobrinha, italiana, cozida","Verduras, hortaliças e derivados",15.038520000000023,2018.3,303.5
335,"Mandioca, crua",Número do,151.4169565217391,272.5,412.6
335,"Creme de arroz, pó",Cereais e derivados,386.00119033639794,58.8,227.0
335,"Abóbora, pescoço, crua","Verduras, hortaliças e derivados",24.466267949700352,2837.2,694.1
335,"Banana, da terra, crua",Frutas e derivados,128.02445217391306,184.1,235.7
335,"Cacau, cru",Frutas e derivados,74.29148000000004,370.9,275.6
336,"Farinha, de milho, amarela",Número do,350.58693322738014,200.5,702.9
336,"Cação, posta, com farinha de trigo, frita",Número do,208.3327437259753,142.3,296.5
336,"Hambúrguer, bovino, cru",Número do,214.836,23.9,51.3
336,"Uva, suco concentrado, envasado",Número do,57.65536,57.5,33.1
336,"Bolo, pronto, milho",Cereais e derivados,311.387,172.5,537.2
337,Tempero a base de sal,Miscelâneas,21.33,622.2,132.7
337,"Frango, coxa, sem pele, cozida",Número do,167.42803216441473,139.5,233.6
337,"Pescadinha, crua",Número do,76.40890833333334,156.5,119.6
337,"Abóbora, moranga, refogada","Verduras, hortaliças e derivados",29.003822031756226,3094.7,897.6
337,Creme de Leite,Leite e derivados,221.48354127513312,45.8,101.5
338,"Goiaba, doce em pasta",Número do,268.9598260869565,318.0,855.3
338,"Tomate, salada",Número do,20.54690916666664,1374.6,282.4
338,"Empada, de frango, pré-cozida",Número do,377.4796666666667,75.3,284.3
338,"Bacalhau, salgado, refogado",Número do,139.66070105353995,25.1,35.0
338,"Bebida láctea, pêssego",Leite e derivados,55.164833333333306,233.6,128.9
339,"Queijo, minas, meia cura",Leite e derivados,320.72181773325985,239.7,768.9
339,Estrogonofe de frango,Alimentos preparados,156.80610301323728,201.0,315.2
339,"Polvilho, doce",Número do,351.2267333333333,83.2,292.1
339,"Frango, sobrecoxa, com pele, assada",Número do,259.60476916666664,78.6,204.0
339,"Salmão, filé, com pele, fresco,  grelhado",Número do,228.73177513531843,66.8,152.8
340,"Canjica, com leite integral",Cereais e derivados,112.45677722046528,24.0,26.9
340,"Pastel, de queijo, frito",Número do,422.11208003931927,27.8,117.3
340,"Acerola, polpa, congelada",Frutas e derivados,21.936799999999977,1160.5,254.6
340,"Carne, bovina, almôndegas, cruas",Carnes e derivados,189.2566666666666,628.9,1190.3
340,"Carne, bovina, língua, cozida",Número do,314.9016,54.9,172.8
341,Barreado,Alimentos preparados,164.9752340474129,104.1,171.8
341,"Alho, cru","Verduras, hortaliças e derivados",113.12987826086956,122.4,138.5
341,"Baião de dois, arroz e feijão-de-corda",Alimentos preparados,135.68133333333333,449.8,610.2
341,"Uva, Rubi, crua",Número do,49.06128999999997,1019.1,500.0
341,"Carne, bovina, coxão duro, sem gordura, cozido",Número do,216.616066666667,134.1,290.5
342,"Bolo, pronto, chocolate",Cereais e derivados,410.01366666666667,65.7,269.5
342,"Carne, bovina, contra-filé, sem gordura, grelhado",Número do,193.69156666666663,15.2,29.5
342,"Carne, bovina, patinho, sem gordura, cru",Número do,133.46889999999996,141.6,189.0
342,"Frango, inteiro, sem pele, cru",Número do,129.09640000000002,583.7,753.5
342,"Porco, pernil, cru",Número do,186.05575,407.2,757.6
343,"Inhame, cru",Número do,96.69983188405796,983.9,951.5
343,"Berinjela, cozida",Número do,18.845285556813074,595.3,112.2
343,"Porco, bisteca, frita",Número do,311.1690453348557,226.4,704.6
343,"Coxinha de frango, frita",Número do,283.048,39.5,111.9
343,"Carne, bovina, coxão mole, sem gordura, cozido",Número do,218.6751,54.3,118.8
344,"Fruta-pão, crua",Número do,67.04561999999997,310.4,208.1
344,"Gelatina, sabores variados, pó",Miscelâneas,380.2229,158.6,603.2
344,"Batata, inglesa, frita","Verduras, hortaliças e derivados",267.15742250204084,11.6,31.1
344,"Carne, bovina, costela, crua",Número do,357.72246666666666,16.8,60.1
344,"Abobrinha, paulista, crua","Verduras, hortaliças e derivados",30.810702228816336,2828.8,871.6
345,Bolinho de arroz,Alimentos preparados,273.5143333333333,80.2,219.4
345,"Frango, coração, cru",Número do,221.5028333333333,78.6,174.1
345,"Alfavaca, crua","Verduras, hortaliças e derivados",29.183613081057864,875.2,255.4
345,"Chá, preto, infusão 5%",Bebidas (alcoólicas e não alcoólicas),2.24790995796521,18846.6,423.7
345,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",Número do,241.36396666666667,293.5,708.4
346,"Laranja, baía, suco",Número do,36.64948260869561,2208.8,809.5
346,"Mexerica, Rio, crua",Número do,36.871350000000064,608.9,224.5
346,"Banana, figo, crua",Frutas e derivados,105.08265000000002,165.0,173.4
346,"Frango, inteiro, sem pele, assado",Número do,187.3377966666667,353.0,661.4
346,"Umbu, polpa, congelada",Número do,33.943290000000005,153.9,52.2
347,"Iogurte, natural, desnatado",Leite e derivados,41.49271128155834,295.6,122.7
347,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",Número do,241.36396666666667,70.6,170.5
347,"Pitanga, crua",Número do,41.41552999999997,1119.2,463.5
347,"Ameixa, crua",Frutas e derivados,52.54248260869565,970.9,510.2
347,"Feijão, preto, cozido",Leguminosas e derivados,77.02726666666668,413.1,318.2
348,"Inhame, cru",Número do,96.69983188405796,842.6,814.8
348,"Camarão, Rio Grande, grande, cru",Número do,47.18343670543035,327.4,154.5
348,"Mandioca, cozida",Número do,125.35825000000004,1.9,2.3
348,"Abóbora, pescoço, crua","Verduras, hortaliças e derivados",24.466267949700352,2389.1,584.5
348,"Carne, bovina, costela, assada",Número do,373.03886666666665,10.2,37.9
349,"Melão, cru",Número do,29.369391304347808,1664.5,488.8
349,"Milho, amido, cru",Número do,361.36682387826096,49.4,178.6
349,"Tangerina, Poncã, crua",Número do,37.83059999999995,699.0,264.4
349,"Manjuba, frita",Número do,349.32523145536584,183.6,641.5
349,"Limão, tahiti, cru",Número do,31.818153430163903,495.4,157.6
350,"Seleta de legumes, enlatada",Número do,56.53377246376815,111.1,62.8
350,"Guandu, cru",Leguminosas e derivados,344.1336512849927,32.1,110.4
350,"Leite, de cabra",Leite e derivados,66.41574188654329,1157.4,768.7
350,Dobradinha,Alimentos preparados,124.50020083333332,513.1,638.9
350,"Cajá-Manga, cru",Frutas e derivados,45.58096877372266,551.3,251.3
351,Dobradinha,Alimentos preparados,124.50020083333332,252.6,314.5
351,"Cebola, crua",Número do,39.420046376811584,1236.1,487.3
351,Quindim,Número do,411.3487215708494,13.3,54.9
351,"Tamarindo, cru",Número do,275.69564269441366,206.8,570.2
351,"Biscoito, doce, wafer, recheado de chocolate",Cereais e derivados,502.4568579710144,101.5,510.2
352,"Caju, suco concentrado, envasado",Número do,45.10862666666668,73.7,33.2
352,"Carne, bovina, paleta, sem gordura, crua",Número do,140.9415,244.4,344.5
352,"Manjuba, com farinha de trigo, frita",Número do,343.55045872306823,264.2,907.8
352,"Pêra, Park, crua",Número do,60.58859,1285.3,778.7
352,"Atum, conserva em óleo",Pescados e frutos do mar,165.91056057890256,63.7,105.7
353,"Refrigerante, tipo limão",Bebidas (alcoólicas e não alcoólicas),39.71910000000001,2378.3,944.6
353,"Queijo, minas, meia cura",Leite e derivados,320.72181773325985,164.6,527.9
353,"Fermento em pó, químico",Miscelâneas,89.72206665112176,598.4,536.9
353,"Hambúrguer, bovino, cru",Número do,214.836,7.3,15.7
353,"Gergelim, semente",Nozes e sementes,583.5467147545495,3.8,21.9
354,"Abadejo, filé, congelado, grelhado",Pescados e frutos do mar,129.6435259028673,273.4,354.5
354,"Abadejo, filé, congelado, cru",Pescados e frutos do mar,59.11303324858347,217.1,128.4
354,"Arroz, tipo 2, cru",Cereais e derivados,358.1167614565217,129.5,463.8
354,"Carne, bovina, músculo, sem gordura, cru",Número do,141.581,302.9,428.8
354,"Cebolinha, crua",Número do,19.51588550724644,2395.7,467.5
355,"Pão, de queijo, cru",Número do,294.538,22.1,65.2
355,"Repolho, roxo, cru",Número do,30.907502954324087,228.1,70.5
355,"Carne, bovina, fígado, cru",Número do,141.04586666666663,416.0,586.7
355,"Mandioca, frita",Número do,300.0552433891495,100.3,300.9
355,"Pescada, filé, cru",Número do,107.20556666666666,790.6,847.6
356,"Creme de arroz, pó",Cereais e derivados,386.00119033639794,130.6,504.1
356,"Caranguejo, cozido",Número do,82.72150150783858,821.3,679.4
356,"Abiu, cru",Frutas e derivados,62.42409840854006,39.7,24.8
356,"Serralha, crua",Número do,30.397934166666644,299.2,90.9
356,"Biscoito, doce, maisena",Cereais e derivados,442.8193901449275,84.6,374.8
357,"Batata, inglesa, cozida","Verduras, hortaliças e derivados",51.588476636270656,1049.6,541.5
357,"Manjuba, com farinha de trigo, frita",Número do,343.55045872306823,319.0,1095.8
357,"Frango, coxa, com pele, assada",Número do,215.1186475329399,62.0,133.3
357,"Cupuaçu, polpa, congelada",Número do,48.79688999999999,178.9,87.3
357,"Ameixa, em calda, enlatada, drenada ",Frutas e derivados,177.35918531537055,7.4,13.1
358,"Kiwi, cru",Número do,51.13633043478264,1509.7,772.0
358,"Batata, baroa, cozida","Verduras, hortaliças e derivados",80.11976250000004,188.8,151.3
358,"Leite, fermentado",Leite e derivados,69.62147400000002,101.8,70.8
358,"Merluza, filé, assado",Número do,121.91021833333332,159.6,194.6
358,"Biscoito, doce, wafer, recheado de chocolate",Cereais e derivados,502.4568579710144,125.0,628.2
359,"Maionese, tradicional com ovos",Número do,302.1526776878237,55.8,168.7
359,"Corvina de água doce, crua",Número do,101.00903333333332,83.7,84.6
359,"Bolo, mistura para",Cereais e derivados,418.6333333333333,101.0,422.8
359,"Mingau tradicional, pó",Número do,373.4214666666667,149.5,558.3
359,"Leite, de vaca, desnatado, pó",Leite e derivados,361.608,195.2,705.7
360,"Queijo, ricota",Número do,139.73177999999996,16.4,23.0
360,"Farinha, de puba",Número do,360.17977487993244,260.5,938.3
360,"Figo, cru",Número do,41.44712608695652,1270.2,526.5
360,"Bolo, mistura para",Cereais e derivados,418.6333333333333,17.4,72.7
360,"Croquete, de carne, frito",Número do,346.7420146474044,43.1,149.6
361,"Batata, frita, tipo chips, industrializada","Verduras, hortaliças e derivados",542.7346733841896,72.7,394.5
361,"Geléia, mocotó, natural",Número do,106.08666666666662,1042.5,1106.0
361,"Carne, bovina, fraldinha, com gordura, crua",Número do,220.72376666666665,89.4,197.4
361,"Jaca, crua",Número do,87.92034999999997,149.9,131.8
361,"Açaí, polpa, congelada",Frutas e derivados,58.04536887282133,257.4,149.4
362,Sarapatel,Alimentos preparados,122.98185821243132,304.8,374.8
362,"Farinha, de mandioca, torrada",Número do,365.268975,86.1,314.5
362,"Queijo, ricota",Número do,139.73177999999996,351.7,491.5
362,"Merluza, filé, assado",Número do,121.91021833333332,420.2,512.3
362,"Lingüiça, porco, crua",Número do,227.2034508333333,215.2,488.9
363,"Carne, bovina, capa de contra-filé, sem gordura, grelhada",Carnes e derivados,239.44363333333328,392.6,940.1
363,"Alho, cru","Verduras, hortaliças e derivados",113.12987826086956,490.9,555.3
